2249,Fri Aug  6 09:03:05 2021,1143379,car,2	4004	PCB278A8B,i Aug  6 09:03:05 20
2250,Sun Aug 22 05:11:35 2021,8604574,truck,4	4515	PC6A1B37B,n Aug 22 05:11:35 20
2251,Mon Aug 16 13:48:57 2021,6796231,truck,4	4757	PC126524C,n Aug 16 13:48:57 20
2252,Fri Aug 20 22:44:44 2021,3937851,car,2	4813	PCACF7982,i Aug 20 22:44:44 20
2253,Mon Aug  9 09:56:07 2021,2451124,car,2	4282	PCCE002E5,n Aug  9 09:56:07 20
2254,Wed Aug  4 01:20:44 2021,3015407,truck,4	4548	PC4486317,d Aug  4 01:20:44 20
2255,Thu Aug  5 16:29:09 2021,6407704,van,2	4597	PCBDB8BB6,u Aug  5 16:29:09 20
2256,Sat Jul 31 21:44:16 2021,5272711,truck,4	4418	PCF6EECB2,t Jul 31 21:44:16 20
2257,Thu Aug  5 00:54:29 2021,5597789,truck,4	4244	PC9F3C86B,u Aug  5 00:54:29 20
2258,Thu Aug  5 13:53:24 2021,3417844,car,2	4235	PCFB11406,u Aug  5 13:53:24 20
2259,Fri Jul 30 23:32:10 2021,4841457,car,2	4283	PC953B572,i Jul 30 23:32:10 20
2260,Wed Aug 11 21:33:36 2021,9393700,truck,4	4944	PC41EEC34,d Aug 11 21:33:36 20
2261,Sat Jul 31 11:42:13 2021,4640332,car,2	4947	PCE4A44BE,t Jul 31 11:42:13 20
2262,Fri Jul 30 03:45:14 2021,2102498,car,2	4034	PCFC754C7,i Jul 30 03:45:14 20
2263,Sat Aug 14 06:28:51 2021,6048427,car,2	4367	PC8D90EF0,t Aug 14 06:28:51 20
2264,Sat Aug 14 07:55:08 2021,7179632,car,2	4741	PC85A4D4B,t Aug 14 07:55:08 20
2265,Thu Aug 12 06:47:02 2021,282997,car,2	4888	PC46C55B4,u Aug 12 06:47:02 20
2266,Thu Aug 12 12:18:27 2021,5934386,truck,4	4094	PC53A52CB,u Aug 12 12:18:27 20
2267,Tue Aug  3 00:05:19 2021,1613131,truck,4	4939	PCF263A5E,e Aug  3 00:05:19 20
2268,Sat Aug 21 08:07:01 2021,4788826,car,2	4416	PC546F252,t Aug 21 08:07:01 20
2269,Sun Aug  1 15:04:23 2021,436420,van,2	4580	PC48664B7,n Aug  1 15:04:23 20
2270,Mon Aug  9 05:21:03 2021,5583534,car,2	4835	PC4645718,n Aug  9 05:21:03 20
2271,Sat Aug 21 22:39:31 2021,886099,car,2	4357	PC434FA62,t Aug 21 22:39:31 20
2272,Wed Aug 11 12:16:26 2021,7545470,car,2	4514	PC374C341,d Aug 11 12:16:26 20
2273,Mon Aug  2 04:32:09 2021,2745923,car,2	4716	PCFCB0018,n Aug  2 04:32:09 20
2274,Wed Aug 18 22:30:30 2021,2082517,car,2	4870	PC65485BB,d Aug 18 22:30:30 20
2275,Tue Aug 10 01:41:27 2021,9913242,truck,4	4975	PC818101A,e Aug 10 01:41:27 20
2276,Thu Aug 12 02:39:16 2021,7116882,car,2	4249	PC6D2FAD0,u Aug 12 02:39:16 20
2277,Fri Aug 13 16:36:37 2021,6638780,truck,4	4955	PCE36723C,i Aug 13 16:36:37 20
2278,Fri Aug 20 16:30:48 2021,9292558,van,2	4213	PCDD316EB,i Aug 20 16:30:48 20
2279,Fri Aug  6 18:19:30 2021,3520695,truck,4	4854	PCB6F1968,i Aug  6 18:19:30 20
2280,Sun Aug  8 14:06:56 2021,5467089,car,2	4561	PCCE9B069,n Aug  8 14:06:56 20
2281,Fri Aug  6 20:38:31 2021,922446,car,2	4829	PCEC030F2,i Aug  6 20:38:31 20
2282,Sat Jul 31 10:24:35 2021,1996778,truck,4	4702	PCDBC3AC9,t Jul 31 10:24:35 20
2283,Fri Aug 13 10:49:58 2021,260779,car,2	4884	PC3FB1BB6,i Aug 13 10:49:58 20
2284,Tue Aug 17 13:29:55 2021,2327207,car,2	4931	PC3D30AD0,e Aug 17 13:29:55 20
2285,Thu Aug 19 02:10:36 2021,6039743,car,2	4229	PCD0DDD3D,u Aug 19 02:10:36 20
2286,Sat Aug 21 13:46:08 2021,2821959,car,2	4769	PC10C50DC,t Aug 21 13:46:08 20
2287,Sun Aug 15 02:26:30 2021,6443421,truck,4	4084	PC71D433F,n Aug 15 02:26:30 20
2288,Mon Aug  2 12:44:30 2021,9308193,car,2	4750	PCD987A9D,n Aug  2 12:44:30 20
2289,Sat Jul 31 18:50:48 2021,2481547,car,2	4634	PCC72D8B8,t Jul 31 18:50:48 20
2290,Mon Aug  2 12:59:21 2021,9263135,car,2	4848	PCF0FC9B2,n Aug  2 12:59:21 20
2291,Wed Aug 18 02:39:31 2021,5938724,car,2	4473	PC51FDD60,d Aug 18 02:39:31 20
2292,Wed Aug 11 09:32:56 2021,2807511,car,2	4235	PCFB11406,d Aug 11 09:32:56 20
2293,Sat Jul 31 05:37:21 2021,9782840,car,2	4894	PCDADB8C6,t Jul 31 05:37:21 20
2294,Fri Aug 13 10:16:15 2021,2882003,car,2	4191	PCCC28F87,i Aug 13 10:16:15 20
2295,Fri Aug  6 05:53:32 2021,1795308,car,2	4439	PC845CEA6,i Aug  6 05:53:32 20
2296,Thu Aug 19 15:20:30 2021,3369737,car,2	4941	PCA6403C1,u Aug 19 15:20:30 20
2297,Wed Aug 11 22:20:04 2021,4760336,car,2	4674	PC795E7B9,d Aug 11 22:20:04 20
2298,Wed Aug  4 11:17:00 2021,3355165,truck,4	4718	PC81E83B9,d Aug  4 11:17:00 20
2299,Mon Aug 16 17:09:26 2021,7001035,truck,4	4481	PC30AAE76,n Aug 16 17:09:26 20
2300,Wed Aug 18 10:38:15 2021,7405540,truck,4	5003	PCAC9371E,d Aug 18 10:38:15 20
2301,Thu Aug  5 23:21:46 2021,4778378,car,2	4467	PCF5E0389,u Aug  5 23:21:46 20
2302,Tue Aug  3 21:35:25 2021,7680482,car,2	4735	PC2294422,e Aug  3 21:35:25 20
2303,Wed Aug 11 10:16:03 2021,5752445,truck,4	4061	PC3A63A79,d Aug 11 10:16:03 20
2304,Sat Jul 31 12:52:34 2021,8693408,car,2	4618	PC8F4AF85,t Jul 31 12:52:34 20
2305,Thu Aug 19 18:40:23 2021,6951096,car,2	4144	PCAC7E4C1,u Aug 19 18:40:23 20
2306,Sun Aug  1 08:07:35 2021,4812389,truck,4	4132	PC8E2A7E0,n Aug  1 08:07:35 20
2307,Wed Aug  4 17:26:39 2021,693170,car,2	4561	PCCE9B069,d Aug  4 17:26:39 20
2308,Sun Aug 15 16:55:35 2021,4065634,car,2	4150	PCC8441A8,n Aug 15 16:55:35 20
2309,Fri Aug 13 01:11:47 2021,1969675,truck,4	4348	PCD66314D,i Aug 13 01:11:47 20
2310,Wed Aug 18 01:46:17 2021,8285719,truck,4	4860	PCF4A2DA9,d Aug 18 01:46:17 20
2311,Thu Aug  5 04:01:28 2021,3786368,truck,4	4158	PCAA68777,u Aug  5 04:01:28 20
2312,Thu Jul 29 23:37:16 2021,5384549,car,2	4320	PC40C93B0,u Jul 29 23:37:16 20
2313,Wed Aug 18 21:14:11 2021,2576951,van,2	4510	PC652EEF2,d Aug 18 21:14:11 20
2314,Tue Aug  3 06:34:59 2021,9824406,van,2	4286	PC12BE494,e Aug  3 06:34:59 20
2315,Sun Aug 15 01:31:13 2021,9132828,truck,4	4150	PCC8441A8,n Aug 15 01:31:13 20
2316,Wed Aug  4 11:32:12 2021,2843071,van,2	4055	PCA06B2F1,d Aug  4 11:32:12 20
2317,Sat Aug 14 01:39:31 2021,9641681,car,2	4657	PCC591410,t Aug 14 01:39:31 20
2318,Fri Aug  6 12:16:22 2021,2470458,car,2	4932	PC46C4A27,i Aug  6 12:16:22 20
2319,Mon Aug 16 21:11:03 2021,5151500,truck,4	4968	PC251D4C1,n Aug 16 21:11:03 20
2320,Sun Aug  1 00:55:45 2021,3521188,car,2	4075	PC2125618,n Aug  1 00:55:45 20
2321,Wed Aug 11 08:06:53 2021,7180370,truck,4	4293	PC2A27502,d Aug 11 08:06:53 20
2322,Mon Aug 16 08:18:58 2021,1524848,car,2	4626	PC93E7766,n Aug 16 08:18:58 20
2323,Sat Jul 31 17:33:25 2021,9716750,car,2	4092	PC40C2E00,t Jul 31 17:33:25 20
2324,Thu Aug 19 08:29:03 2021,280604,car,2	4446	PC7F1A5B9,u Aug 19 08:29:03 20
2325,Sat Jul 31 06:15:36 2021,1343714,car,2	4841	PCE45DE8D,t Jul 31 06:15:36 20
2326,Tue Aug 10 21:50:12 2021,6861431,car,2	4284	PC0DB49FD,e Aug 10 21:50:12 20
2327,Fri Aug 13 00:08:35 2021,805640,truck,4	4164	PC578D797,i Aug 13 00:08:35 20
2328,Fri Aug 20 08:48:39 2021,9583399,car,2	4583	PC0567192,i Aug 20 08:48:39 20
2329,Wed Aug  4 20:56:20 2021,4595595,car,2	4492	PC0BF2899,d Aug  4 20:56:20 20
2330,Thu Aug  5 14:25:13 2021,8132088,car,2	4378	PC074E6A8,u Aug  5 14:25:13 20
2331,Tue Aug 17 09:16:31 2021,6653572,van,2	4088	PC14008D5,e Aug 17 09:16:31 20
2332,Fri Aug  6 12:08:59 2021,179154,car,2	4811	PCBF83C7A,i Aug  6 12:08:59 20
2333,Fri Jul 30 15:06:44 2021,4036170,car,2	4206	PCAC34A40,i Jul 30 15:06:44 20
2334,Sat Aug 14 00:02:59 2021,939177,car,2	4601	PCC932802,t Aug 14 00:02:59 20
2335,Mon Aug  9 19:19:36 2021,7580388,car,2	4215	PC4C76F48,n Aug  9 19:19:36 20
2336,Mon Aug  9 00:59:00 2021,5562181,car,2	4257	PC1AB9C93,n Aug  9 00:59:00 20
2337,Tue Aug 10 01:43:17 2021,2415713,car,2	4227	PCD8346A6,e Aug 10 01:43:17 20
2338,Sat Aug  7 11:32:34 2021,2822394,van,2	4604	PC0553E32,t Aug  7 11:32:34 20
2339,Sun Aug 22 07:23:48 2021,8913290,car,2	4563	PCA214501,n Aug 22 07:23:48 20
2340,Mon Aug  2 07:57:01 2021,2293565,car,2	4866	PC3137434,n Aug  2 07:57:01 20
2341,Sun Aug 15 10:23:18 2021,4900866,truck,4	4337	PCCF6A454,n Aug 15 10:23:18 20
2342,Fri Aug  6 21:20:06 2021,1421478,car,2	4052	PC25E70B7,i Aug  6 21:20:06 20
2343,Thu Aug  5 23:21:08 2021,5842605,car,2	4124	PC3338D42,u Aug  5 23:21:08 20
2344,Mon Aug 16 03:20:55 2021,208597,van,2	4658	PC1A58039,n Aug 16 03:20:55 20
2345,Fri Aug 13 10:32:14 2021,5622316,car,2	4142	PC7ACFF7C,i Aug 13 10:32:14 20
2346,Fri Aug 20 16:08:06 2021,9663007,car,2	4070	PCEECA8B2,i Aug 20 16:08:06 20
2347,Tue Aug  3 01:46:34 2021,1638578,car,2	4790	PC2387B02,e Aug  3 01:46:34 20
2348,Thu Aug 19 21:02:23 2021,2532322,car,2	4610	PCA4D3E9B,u Aug 19 21:02:23 20
2349,Thu Aug 19 11:12:44 2021,7918655,car,2	4724	PC3DE08BF,u Aug 19 11:12:44 20
2350,Thu Aug  5 13:48:42 2021,9938856,car,2	4783	PC9889263,u Aug  5 13:48:42 20
2351,Tue Aug  3 18:55:46 2021,9695966,car,2	4502	PCB2CC82C,e Aug  3 18:55:46 20
2352,Sat Aug 21 01:18:25 2021,9368098,car,2	4533	PC8DA1D3B,t Aug 21 01:18:25 20
2353,Fri Aug 13 01:45:10 2021,3091104,truck,4	4328	PC3777B8E,i Aug 13 01:45:10 20
2354,Sun Aug  1 05:52:05 2021,1228688,truck,4	4889	PC3547FAD,n Aug  1 05:52:05 20
2355,Fri Aug 13 19:54:25 2021,4978473,car,2	4745	PC6397888,i Aug 13 19:54:25 20
2356,Thu Aug 12 05:08:18 2021,1021235,car,2	4383	PC4BFE950,u Aug 12 05:08:18 20
2357,Fri Jul 30 16:25:40 2021,4034239,car,2	4815	PC19C02F1,i Jul 30 16:25:40 20
2358,Thu Aug  5 09:04:34 2021,382452,truck,4	4511	PCFBEFA9E,u Aug  5 09:04:34 20
2359,Thu Aug  5 05:30:46 2021,9300835,car,2	4685	PC5D33C18,u Aug  5 05:30:46 20
2360,Thu Aug 19 18:42:58 2021,1591492,truck,4	4754	PC99AE725,u Aug 19 18:42:58 20
2361,Tue Aug 17 17:48:45 2021,9718468,car,2	4405	PC70CA955,e Aug 17 17:48:45 20
2362,Thu Aug  5 16:08:33 2021,2508097,car,2	4683	PC96978C6,u Aug  5 16:08:33 20
2363,Sun Aug  1 04:51:16 2021,1707883,car,2	4633	PC974552B,n Aug  1 04:51:16 20
2364,Wed Aug 11 14:44:28 2021,6923316,van,2	4026	PC2CE9851,d Aug 11 14:44:28 20
2365,Tue Aug  3 18:12:26 2021,6098870,truck,4	4152	PCF6F4CA1,e Aug  3 18:12:26 20
2366,Mon Aug  9 17:01:23 2021,1388802,car,2	4816	PCB500A9F,n Aug  9 17:01:23 20
2367,Sun Aug 15 17:15:49 2021,5377509,car,2	4730	PC7DC0964,n Aug 15 17:15:49 20
2368,Sat Aug 21 12:42:29 2021,2323339,car,2	4612	PC871C1FC,t Aug 21 12:42:29 20
2369,Wed Aug  4 11:42:45 2021,7854858,car,2	4156	PC6BCA05F,d Aug  4 11:42:45 20
2370,Thu Jul 29 15:32:48 2021,8940137,truck,4	4597	PCBDB8BB6,u Jul 29 15:32:48 20
2371,Thu Aug 12 05:14:32 2021,371476,car,2	4652	PC74A3585,u Aug 12 05:14:32 20
2372,Thu Aug 12 09:31:14 2021,3462173,car,2	4581	PCC347465,u Aug 12 09:31:14 20
2373,Sat Jul 31 17:23:19 2021,3646260,truck,4	4228	PC4F78F1B,t Jul 31 17:23:19 20
2374,Thu Aug  5 18:41:25 2021,6104161,car,2	4286	PC12BE494,u Aug  5 18:41:25 20
2375,Mon Aug 16 22:18:45 2021,226187,car,2	4129	PCA6127FF,n Aug 16 22:18:45 20
2376,Mon Aug 16 11:32:19 2021,5473322,car,2	4380	PC905B5D4,n Aug 16 11:32:19 20
2377,Sat Aug 21 08:45:44 2021,2931862,van,2	4756	PC8AEC6E8,t Aug 21 08:45:44 20
2378,Mon Aug  9 05:48:49 2021,8105227,truck,4	4233	PC57279D0,n Aug  9 05:48:49 20
2379,Mon Aug  2 13:40:25 2021,6067944,truck,4	4854	PCB6F1968,n Aug  2 13:40:25 20
2380,Sun Aug  8 17:42:28 2021,8716008,car,2	4259	PCBB65EF4,n Aug  8 17:42:28 20
2381,Fri Jul 30 14:58:17 2021,9122828,van,2	4587	PC576A3BA,i Jul 30 14:58:17 20
2382,Mon Aug 16 11:50:55 2021,29271,truck,4	4906	PC3D58C5E,n Aug 16 11:50:55 20
2383,Wed Aug  4 21:55:52 2021,940938,car,2	4657	PCC591410,d Aug  4 21:55:52 20
2384,Wed Aug 11 09:31:22 2021,5745091,van,2	4907	PCCEEF65A,d Aug 11 09:31:22 20
2385,Sun Aug 22 05:05:36 2021,5825255,truck,4	4259	PCBB65EF4,n Aug 22 05:05:36 20
2386,Wed Aug 11 21:52:09 2021,736458,van,2	4398	PCE60D320,d Aug 11 21:52:09 20
2387,Thu Aug 19 01:24:06 2021,2143542,car,2	4356	PCF1979AE,u Aug 19 01:24:06 20
2388,Mon Aug  2 22:33:26 2021,4929205,car,2	4942	PCD51A740,n Aug  2 22:33:26 20
2389,Sat Aug 21 02:41:45 2021,2107435,car,2	4927	PC2D22627,t Aug 21 02:41:45 20
2390,Thu Aug 12 01:17:32 2021,764188,car,2	4058	PC3415EA4,u Aug 12 01:17:32 20
2391,Tue Aug  3 07:38:22 2021,4464115,car,2	4728	PC07BF95F,e Aug  3 07:38:22 20
2392,Thu Aug 12 18:06:25 2021,3367963,truck,4	4557	PC6C80A46,u Aug 12 18:06:25 20
2393,Thu Aug 19 04:47:43 2021,4396339,truck,4	4130	PC9F22103,u Aug 19 04:47:43 20
2394,Thu Aug 19 18:58:09 2021,2891442,car,2	4995	PCBE6ABE5,u Aug 19 18:58:09 20
2395,Fri Aug 20 17:04:40 2021,751154,car,2	4104	PC0A63844,i Aug 20 17:04:40 20
2396,Sun Aug  8 05:32:53 2021,5688186,car,2	4348	PCD66314D,n Aug  8 05:32:53 20
2397,Tue Aug 10 16:12:39 2021,5529818,car,2	4599	PC800C92D,e Aug 10 16:12:39 20
2398,Sun Aug  8 21:09:43 2021,5311120,car,2	4975	PC818101A,n Aug  8 21:09:43 20
2399,Fri Aug 13 16:20:16 2021,3750012,car,2	4263	PCD6DBA1D,i Aug 13 16:20:16 20
2400,Fri Aug  6 08:00:29 2021,208207,car,2	4985	PCCA71D2C,i Aug  6 08:00:29 20
2401,Tue Aug  3 22:44:47 2021,2926595,van,2	4502	PCB2CC82C,e Aug  3 22:44:47 20
2402,Fri Aug 20 18:37:28 2021,1575438,car,2	4061	PC3A63A79,i Aug 20 18:37:28 20
2403,Wed Aug 11 00:41:08 2021,6733524,car,2	4186	PC922BA3E,d Aug 11 00:41:08 20
2404,Tue Aug  3 12:47:56 2021,7492188,car,2	4072	PC69F3F14,e Aug  3 12:47:56 20
2405,Wed Aug  4 18:02:50 2021,1135479,car,2	4309	PC5E92F61,d Aug  4 18:02:50 20
2406,Sat Aug  7 09:45:46 2021,3138965,car,2	4025	PC5ABB8E4,t Aug  7 09:45:46 20
2407,Fri Aug 20 01:47:26 2021,7852976,truck,4	4304	PC89FB76E,i Aug 20 01:47:26 20
2408,Wed Aug  4 11:27:10 2021,632828,truck,4	4842	PC16F5A24,d Aug  4 11:27:10 20
2409,Sun Aug 15 08:03:00 2021,2585797,car,2	4439	PC845CEA6,n Aug 15 08:03:00 20
2410,Sat Aug 14 12:34:36 2021,8101085,car,2	4051	PC3B970F2,t Aug 14 12:34:36 20
2411,Sat Aug 14 12:45:50 2021,9158382,car,2	4961	PC92C5115,t Aug 14 12:45:50 20
2412,Tue Aug 17 06:10:20 2021,8641771,truck,4	4242	PCECC4DE2,e Aug 17 06:10:20 20
2413,Sun Aug 15 04:23:28 2021,845364,car,2	4394	PCD3A817A,n Aug 15 04:23:28 20
2414,Wed Aug  4 15:18:08 2021,1588316,car,2	4049	PC4779D38,d Aug  4 15:18:08 20
2415,Thu Aug  5 19:42:49 2021,3401822,van,2	4279	PCCA817EB,u Aug  5 19:42:49 20
2416,Sat Aug 21 18:37:31 2021,9320107,car,2	4497	PC76FDDEA,t Aug 21 18:37:31 20
2417,Sun Aug  1 00:18:23 2021,3865123,truck,4	4027	PCE7A4F34,n Aug  1 00:18:23 20
2418,Sat Aug  7 23:53:41 2021,7275070,car,2	4835	PC4645718,t Aug  7 23:53:41 20
2419,Sun Aug  8 21:31:19 2021,2321017,car,2	4718	PC81E83B9,n Aug  8 21:31:19 20
2420,Sun Aug  8 19:54:27 2021,7673521,truck,4	4177	PC9194382,n Aug  8 19:54:27 20
2421,Fri Aug 13 23:31:48 2021,4956858,car,2	4777	PCB1132AC,i Aug 13 23:31:48 20
2422,Sun Aug  8 21:47:22 2021,9993450,car,2	4189	PC7655FC1,n Aug  8 21:47:22 20
2423,Mon Aug 16 18:18:12 2021,7561525,truck,4	4976	PC5149039,n Aug 16 18:18:12 20
2424,Sat Aug  7 13:00:46 2021,8108874,car,2	4893	PC3743587,t Aug  7 13:00:46 20
2425,Fri Jul 30 11:34:16 2021,6655900,car,2	4992	PCFF0FEB0,i Jul 30 11:34:16 20
2426,Mon Aug  9 14:43:20 2021,4698822,car,2	4873	PCE01E4DF,n Aug  9 14:43:20 20
2427,Sun Aug  8 03:28:10 2021,5388815,car,2	4453	PC5EC8DF5,n Aug  8 03:28:10 20
2428,Fri Jul 30 04:43:07 2021,9886417,car,2	4769	PC10C50DC,i Jul 30 04:43:07 20
2429,Sun Aug 22 12:27:16 2021,5488910,car,2	4408	PC3B3BE8F,n Aug 22 12:27:16 20
2430,Sat Aug 21 07:56:09 2021,3725986,car,2	4548	PC4486317,t Aug 21 07:56:09 20
2431,Fri Aug 13 05:13:41 2021,9352049,truck,4	4189	PC7655FC1,i Aug 13 05:13:41 20
2432,Mon Aug  9 18:23:22 2021,1984622,car,2	4418	PCF6EECB2,n Aug  9 18:23:22 20
2433,Sat Aug 21 04:30:46 2021,6697706,car,2	4414	PC40BD0F3,t Aug 21 04:30:46 20
2434,Mon Aug  9 11:36:07 2021,1323739,truck,4	4673	PC66E7418,n Aug  9 11:36:07 20
2435,Fri Jul 30 08:40:44 2021,3216208,car,2	4949	PC86E9EB7,i Jul 30 08:40:44 20
2436,Sun Aug 22 06:04:30 2021,4626751,car,2	4716	PCFCB0018,n Aug 22 06:04:30 20
2437,Sat Jul 31 12:51:02 2021,5504023,car,2	4548	PC4486317,t Jul 31 12:51:02 20
2438,Sat Aug 21 21:16:08 2021,2752020,car,2	4586	PC4A40D50,t Aug 21 21:16:08 20
2439,Tue Aug 17 17:58:32 2021,1060400,car,2	4131	PC4C9B108,e Aug 17 17:58:32 20
2440,Fri Aug 20 06:38:28 2021,635938,car,2	4284	PC0DB49FD,i Aug 20 06:38:28 20
2441,Sat Jul 31 07:13:35 2021,286361,car,2	4167	PC8453073,t Jul 31 07:13:35 20
2442,Sun Aug  1 20:06:20 2021,2978497,car,2	4135	PCC943ECD,n Aug  1 20:06:20 20
2443,Fri Aug 13 17:16:26 2021,9188647,car,2	4639	PC879E7AB,i Aug 13 17:16:26 20
2444,Fri Aug 20 08:27:45 2021,3704819,car,2	4098	PC89C0554,i Aug 20 08:27:45 20
2445,Fri Jul 30 19:40:59 2021,2705646,car,2	4765	PC795A0A3,i Jul 30 19:40:59 20
2446,Sun Aug  8 11:58:44 2021,4282435,truck,4	4389	PC7688C61,n Aug  8 11:58:44 20
2447,Tue Aug  3 00:30:19 2021,8884177,car,2	4293	PC2A27502,e Aug  3 00:30:19 20
2448,Mon Aug 16 09:03:13 2021,5880487,car,2	4981	PC6B14C5D,n Aug 16 09:03:13 20
2449,Sun Aug  8 10:56:03 2021,5864894,truck,4	4235	PCFB11406,n Aug  8 10:56:03 20
2450,Sun Aug  1 23:32:33 2021,850468,car,2	4126	PC74CE451,n Aug  1 23:32:33 20
2451,Sun Aug 15 11:48:22 2021,5256095,truck,4	4955	PCE36723C,n Aug 15 11:48:22 20
2452,Tue Aug 17 10:15:11 2021,4838062,van,2	4800	PCA4DF48A,e Aug 17 10:15:11 20
2453,Wed Aug 18 08:40:46 2021,5580721,van,2	4324	PC9C3D708,d Aug 18 08:40:46 20
2454,Tue Aug 10 16:48:20 2021,8389825,van,2	5004	PC2111CF9,e Aug 10 16:48:20 20
2455,Wed Aug 18 12:05:14 2021,2160458,car,2	4373	PC8806694,d Aug 18 12:05:14 20
2456,Tue Aug 17 18:31:43 2021,2906379,car,2	4357	PC434FA62,e Aug 17 18:31:43 20
2457,Sun Aug  8 07:20:08 2021,8976339,car,2	4539	PC684859B,n Aug  8 07:20:08 20
2458,Thu Aug  5 05:56:28 2021,509471,car,2	4967	PC2AFCB31,u Aug  5 05:56:28 20
2459,Mon Aug 16 14:07:56 2021,9228444,car,2	4342	PCE7F2748,n Aug 16 14:07:56 20
2460,Sat Aug  7 11:52:53 2021,739519,car,2	4241	PC7241796,t Aug  7 11:52:53 20
2461,Tue Aug 17 13:21:03 2021,7338498,car,2	4470	PCB4FF8FA,e Aug 17 13:21:03 20
2462,Tue Aug 17 08:11:31 2021,8819997,truck,4	4251	PCB30E45F,e Aug 17 08:11:31 20
2463,Wed Aug 18 01:30:00 2021,3729795,truck,4	4389	PC7688C61,d Aug 18 01:30:00 20
2464,Tue Aug 10 02:01:43 2021,6793174,truck,4	4995	PCBE6ABE5,e Aug 10 02:01:43 20
2465,Fri Jul 30 10:27:54 2021,8469780,truck,4	4864	PC259547F,i Jul 30 10:27:54 20
2466,Fri Aug 20 00:15:25 2021,4625148,car,2	4593	PC3863F6A,i Aug 20 00:15:25 20
2467,Sun Aug  8 17:11:49 2021,3664211,car,2	4932	PC46C4A27,n Aug  8 17:11:49 20
2468,Sat Aug  7 15:58:35 2021,3541118,car,2	4452	PC8C7C5D7,t Aug  7 15:58:35 20
2469,Sat Aug 14 15:47:20 2021,9350175,truck,4	4517	PC9AF321D,t Aug 14 15:47:20 20
2470,Fri Jul 30 09:29:49 2021,8661324,car,2	4819	PC454F09B,i Jul 30 09:29:49 20
2471,Wed Aug 18 20:07:27 2021,1348753,van,2	4473	PC51FDD60,d Aug 18 20:07:27 20
2472,Thu Aug 19 21:52:52 2021,6507004,van,2	4023	PC77793DF,u Aug 19 21:52:52 20
2473,Tue Aug 17 19:25:32 2021,4234641,car,2	4323	PC1D9ADA9,e Aug 17 19:25:32 20
2474,Thu Aug 19 23:40:49 2021,7017857,truck,4	4176	PC11E9595,u Aug 19 23:40:49 20
2475,Thu Aug  5 21:20:50 2021,2784669,car,2	4357	PC434FA62,u Aug  5 21:20:50 20
2476,Mon Aug 16 05:04:29 2021,3169810,car,2	4021	PC851E565,n Aug 16 05:04:29 20
2477,Wed Aug  4 10:44:42 2021,9191731,truck,4	4567	PC2C5C1F3,d Aug  4 10:44:42 20
2478,Sun Aug  8 06:08:09 2021,8680760,car,2	4141	PC13CB69B,n Aug  8 06:08:09 20
2479,Tue Aug 10 13:18:26 2021,5810307,car,2	4121	PCEC57A8E,e Aug 10 13:18:26 20
2480,Fri Aug 13 20:13:25 2021,624331,van,2	4832	PC34ECAB5,i Aug 13 20:13:25 20
2481,Sun Aug  1 21:57:29 2021,7794242,car,2	4376	PCA283923,n Aug  1 21:57:29 20
2482,Sat Jul 31 09:30:13 2021,8225604,car,2	4466	PC6E93A05,t Jul 31 09:30:13 20
2483,Wed Aug 18 16:41:48 2021,2625080,car,2	4829	PCEC030F2,d Aug 18 16:41:48 20
2484,Thu Aug 12 05:26:53 2021,5144439,car,2	4951	PCE9CE23F,u Aug 12 05:26:53 20
2485,Thu Aug 12 00:05:40 2021,3790896,car,2	4102	PC8C9B099,u Aug 12 00:05:40 20
2486,Sat Aug 21 18:03:36 2021,1283238,car,2	4246	PC95F5F6B,t Aug 21 18:03:36 20
2487,Fri Jul 30 19:05:02 2021,8877352,truck,4	4801	PC119E3A6,i Jul 30 19:05:02 20
2488,Mon Aug  2 13:19:07 2021,4656256,car,2	4615	PC1ECBA39,n Aug  2 13:19:07 20
2489,Wed Aug 18 18:07:00 2021,2334164,truck,4	4748	PCF2ECD29,d Aug 18 18:07:00 20
2490,Thu Aug  5 07:09:15 2021,3976368,truck,4	4843	PC400DFFE,u Aug  5 07:09:15 20
2491,Wed Aug  4 18:40:59 2021,3929327,car,2	4165	PC0D2B95C,d Aug  4 18:40:59 20
2492,Fri Aug 20 19:44:07 2021,8112065,truck,4	4023	PC77793DF,i Aug 20 19:44:07 20
2493,Mon Aug 16 14:08:22 2021,2442180,van,2	4411	PC3AA93E6,n Aug 16 14:08:22 20
2494,Fri Jul 30 08:31:26 2021,6761455,car,2	4078	PC8473A64,i Jul 30 08:31:26 20
2495,Thu Aug 19 08:08:25 2021,278933,car,2	4966	PC4E6422C,u Aug 19 08:08:25 20
2496,Sun Aug  8 02:26:16 2021,7306445,car,2	4352	PC99B9343,n Aug  8 02:26:16 20
2497,Wed Aug 18 00:38:47 2021,3936043,car,2	4514	PC374C341,d Aug 18 00:38:47 20
2498,Fri Aug 13 23:43:55 2021,8247476,car,2	4457	PCFBF2259,i Aug 13 23:43:55 20
2499,Sat Aug  7 18:16:11 2021,7529143,truck,4	4491	PCA52F720,t Aug  7 18:16:11 20
2500,Sat Aug 21 17:27:58 2021,456268,car,2	4230	PC19CE0DB,t Aug 21 17:27:58 20
2501,Sat Aug 14 19:04:20 2021,1534775,truck,4	4712	PC94168A2,t Aug 14 19:04:20 20
2502,Wed Aug 18 15:08:35 2021,235822,van,2	4356	PCF1979AE,d Aug 18 15:08:35 20
